added,title,year,rating5,rating10,imdb_url
"2015-05-29","Kung Fury","2015","3","9","http://www.imdb.com/title/tt3472226/"
"2015-05-21","Enemy of the State","1998","3","7","http://www.imdb.com/title/tt0120660/"
"2015-05-17","The Italian Job","2003","3","7","http://www.imdb.com/title/tt0317740/"
"2015-05-14","Blood and Bone","2009","2","4","http://www.imdb.com/title/tt0346631/"
"2015-05-14","The Rock","1996","2","4","http://www.imdb.com/title/tt0117500/"
"2015-05-09","Breaking Bad","2008","4","9","http://www.imdb.com/title/tt0903747/"
"2015-05-09","Better Call Saul","2015","4","9","http://www.imdb.com/title/tt3032476/"
"2015-05-05","The Girl with the Dragon Tattoo","2011","3","5","http://www.imdb.com/title/tt1568346/"
"2015-05-04","The Fifth Estate","2013","3","8","http://www.imdb.com/title/tt1837703/"
"2015-05-03","Europa Report","2013","4","7","http://www.imdb.com/title/tt2051879/"
"2015-05-02","Die Hard with a Vengeance","1995","3","6","http://www.imdb.com/title/tt0112864/"
"2015-04-30","Cymbeline","2014","1","2","http://www.imdb.com/title/tt3093522/"
"2015-04-27","The Hobbit: The Battle of the Five Armies","2014","3","7","http://www.imdb.com/title/tt2310332/"
"2015-04-20","La Femme Nikita","1990","2","4","http://www.imdb.com/title/tt0100263/"
"2015-04-19","RED","2010","2","4","http://www.imdb.com/title/tt1245526/"
"2015-04-17","Noriko's Dinner Table","2005","1","3","http://www.imdb.com/title/tt0468820/"
"2015-04-15","The Adjustment Bureau","2011","4","8","http://www.imdb.com/title/tt1385826/"
"2015-04-14","Shooter","2007","3","5","http://www.imdb.com/title/tt0822854/"
"2015-04-14","Lost in Translation","2003","3","7","http://www.imdb.com/title/tt0335266/"
"2015-04-13","Vegas Vacation","1997","1","3","http://www.imdb.com/title/tt0120434/"
"2015-04-12","3 Idiots","2009","3","7","http://www.imdb.com/title/tt1187043/"
"2015-04-04","American Sniper","2014","1","1","http://www.imdb.com/title/tt2179136/"
"2015-04-02","Jack Reacher","2012","2","5","http://www.imdb.com/title/tt0790724/"
"2015-04-01","The Divide","2011","2","3","http://www.imdb.com/title/tt1535616/"
"2015-04-01","The Jinx: The Life and Deaths of Robert Durst","2015","1","3","http://www.imdb.com/title/tt4299972/"
"2015-03-29","The Reunion","2013","5","10","http://www.imdb.com/title/tt2402091/"
"2015-03-29","A Dangerous Method","2011","2","4","http://www.imdb.com/title/tt1571222/"
"2015-03-23","Inglourious Basterds","2009","3","7","http://www.imdb.com/title/tt0361748/"
"2015-03-22","The Imitation Game","2014","3","6","http://www.imdb.com/title/tt2084970/"
"2015-03-22","Big Hero 6","2014","4","7","http://www.imdb.com/title/tt2245084/"
"2015-03-20","The Illusionist","2006","3","7","http://www.imdb.com/title/tt0443543/"
"2015-03-08","Dawn of the Planet of the Apes","2014","4","8","http://www.imdb.com/title/tt2103281/"
"2015-03-08","The Life Aquatic with Steve Zissou","2004","3","7","http://www.imdb.com/title/tt0362270/"
"2015-03-06","John Wick","2014","4","8","http://www.imdb.com/title/tt2911666/"
"2015-02-28","Nightcrawler","2014","5","9","http://www.imdb.com/title/tt2872718/"
"2015-02-24","Atlas Shrugged: Who Is John Galt?","2014","3","7","http://www.imdb.com/title/tt2800038/"
"2015-02-23","Fury","2014","5","9","http://www.imdb.com/title/tt2713180/"
"2015-02-22","Force Majeure","2014","3","7","http://www.imdb.com/title/tt2121382/"
"2015-02-18","Once","2007","3","6","http://www.imdb.com/title/tt0907657/"
"2015-02-13","This Is the End","2013","1","1","http://www.imdb.com/title/tt1245492/"
"2015-02-08","Morran och Tobias","2014","4","8","http://www.imdb.com/title/tt4182272/"
"2015-02-08","The A-Team","2010","1","3","http://www.imdb.com/title/tt0429493/"
"2015-02-06","300","2006","4","7","http://www.imdb.com/title/tt0416449/"
"2015-02-06","300: Rise of an Empire","2014","2","3","http://www.imdb.com/title/tt1253863/"
"2015-02-05","American Hustle","2013","3","5","http://www.imdb.com/title/tt1800241/"
"2015-02-05","The Spectacular Now","2013","2","4","http://www.imdb.com/title/tt1714206/"
"2015-02-04","Begin Again","2013","4","8","http://www.imdb.com/title/tt1980929/"
"2015-02-03","If I Stay","2014","2","4","http://www.imdb.com/title/tt1355630/"
"2015-02-02","Citizenfour","2014","3","10","http://www.imdb.com/title/tt4044364/"
"2015-01-31","Chef","2014","5","9","http://www.imdb.com/title/tt2883512/"
"2015-01-25","Pulp Fiction","1994","2","4","http://www.imdb.com/title/tt0110912/"
"2015-01-14","Dumb and Dumber To","2014","3","6","http://www.imdb.com/title/tt2096672/"
"2015-01-14","The Raid: Redemption","2011","4","7","http://www.imdb.com/title/tt1899353/"
"2015-01-13","Fermat's Room","2007","3","6","http://www.imdb.com/title/tt1016301/"
"2015-01-11","Lock, Stock and Two Smoking Barrels","1998","2","4","http://www.imdb.com/title/tt0120735/"
"2015-01-10","Predestination","2014","5","9","http://www.imdb.com/title/tt2397535/"
"2015-01-06","Nausicaä of the Valley of the Wind","1984","4","8","http://www.imdb.com/title/tt0087544/"
"2015-01-05","Black Mirror","2011","5","10","http://www.imdb.com/title/tt2085059/"
"2015-01-02","Gone Girl","2014","5","9","http://www.imdb.com/title/tt2267998/"
"2015-01-02","Frank","2014","4","8","http://www.imdb.com/title/tt1605717/"
"2014-12-31","Drömkåken","1993","2","3","http://www.imdb.com/title/tt0106779/"
"2014-12-27","Dallas Buyers Club","2013","4","9","http://www.imdb.com/title/tt0790636/"
"2014-12-24","Notting Hill","1999","3","5","http://www.imdb.com/title/tt0125439/"
"2014-12-22","The Messenger: The Story of Joan of Arc","1999","2","3","http://www.imdb.com/title/tt0151137/"
"2014-12-22","The Affair","2014","4","8","http://www.imdb.com/title/tt2699110/"
"2014-12-22","Moon","2009","3","6","http://www.imdb.com/title/tt1182345/"
"2014-12-22","Children of Men","2006","4","9","http://www.imdb.com/title/tt0206634/"
"2014-12-22","Elysium","2013","2","4","http://www.imdb.com/title/tt1535108/"
"2014-12-22","Tears of the Sun","2003","2","4","http://www.imdb.com/title/tt0314353/"
"2014-12-18","Modern Family","2009","2","4","http://www.imdb.com/title/tt1442437/"
"2014-12-15","RocknRolla","2008","2","5","http://www.imdb.com/title/tt1032755/"
"2014-12-09","Collateral","2004","4","8","http://www.imdb.com/title/tt0369339/"
"2014-12-07","Man on a Ledge","2012","3","6","http://www.imdb.com/title/tt1568338/"
"2014-12-07","The Nightmare Before Christmas","1993","2","5","http://www.imdb.com/title/tt0107688/"
"2014-12-04","The Grudge","2004","1","3","http://www.imdb.com/title/tt0391198/"
"2014-11-29","Star Trek Into Darkness","2013","4","8","http://www.imdb.com/title/tt1408101/"
"2014-11-27","Star Trek","2009","4","8","http://www.imdb.com/title/tt0796366/"
"2014-11-23","Wreck-It Ralph","2012","4","7","http://www.imdb.com/title/tt1772341/"
"2014-11-22","Dredd","2012","5","8","http://www.imdb.com/title/tt1343727/"
"2014-11-21","The Hobbit: An Unexpected Journey","2012","3","7","http://www.imdb.com/title/tt0903624/"
"2014-11-21","Frozen","2013","4","7","http://www.imdb.com/title/tt2294629/"
"2014-11-20","Dumb & Dumber","1994","2","4","http://www.imdb.com/title/tt0109686/"
"2014-11-17","The Hunger Games: Catching Fire","2013","4","9","http://www.imdb.com/title/tt1951264/"
"2014-11-15","Alien","1979","3","6","http://www.imdb.com/title/tt0078748/"
"2014-11-11","RV","2006","3","6","http://www.imdb.com/title/tt0449089/"
"2014-11-08","V for Vendetta","2005","3","5","http://www.imdb.com/title/tt0434409/"
"2014-11-07","The Ring","2002","4","7","http://www.imdb.com/title/tt0298130/"
"2014-11-02","House of 9","2005","2","4","http://www.imdb.com/title/tt0395585/"
"2014-11-02","The Killing Room","2009","2","4","http://www.imdb.com/title/tt1119191/"
"2014-10-31","The Cabin in the Woods","2012","3","7","http://www.imdb.com/title/tt1259521/"
"2014-10-31","Pan's Labyrinth","2006","3","7","http://www.imdb.com/title/tt0457430/"
"2014-10-25","How to Train Your Dragon 2","2014","3","5","http://www.imdb.com/title/tt1646971/"
"2014-10-24","The Pentagon Wars","1998","4","8","http://www.imdb.com/title/tt0144550/"
"2014-10-17","Paranormal Activity 3","2011","3","5","http://www.imdb.com/title/tt1778304/"
"2014-10-16","Paranormal Activity 2","2010","3","5","http://www.imdb.com/title/tt1536044/"
"2014-10-16","Paranormal Activity","2007","4","6","http://www.imdb.com/title/tt1179904/"
"2014-10-11","Before Midnight","2013","4","8","http://www.imdb.com/title/tt2209418/"
"2014-10-10","Easy A","2010","3","5","http://www.imdb.com/title/tt1282140/"
"2014-10-06","Edge of Tomorrow","2014","5","9","http://www.imdb.com/title/tt1631867/"
"2014-09-21","Battle Royale II","2003","1","3","http://www.imdb.com/title/tt0338763/"
"2014-09-19","Source Code","2011","4","8","http://www.imdb.com/title/tt0945513/"
"2014-09-16","Safe House","2012","4","8","http://www.imdb.com/title/tt1599348/"
"2014-09-12","Easy Money","2010","5","9","http://www.imdb.com/title/tt1291652/"
"2014-09-08","Se7en","1995","3","6","http://www.imdb.com/title/tt0114369/"
"2014-09-07","The One I Love","2014","3","8","http://www.imdb.com/title/tt2756032/"
"2014-09-06","African Cats","2011","3","6","http://www.imdb.com/title/tt1223236/"
"2014-09-05","Halt and Catch Fire","2014","4","8","http://www.imdb.com/title/tt2543312/"
"2014-08-27","Bears","2014","4","7","http://www.imdb.com/title/tt2458776/"
"2014-08-26","You're Next","2011","2","5","http://www.imdb.com/title/tt1853739/"
"2014-08-25","Hot Fuzz","2007","3","5","http://www.imdb.com/title/tt0425112/"
"2014-08-22","Foodfight!","2012","1","1","http://www.imdb.com/title/tt0249516/"
"2014-08-12","Psycho-Pass","2012","2","4","http://www.imdb.com/title/tt2379308/"
"2014-08-06","Archer","2009","2","5","http://www.imdb.com/title/tt1486217/"
"2014-08-01","5 Centimeters Per Second","2007","1","2","http://www.imdb.com/title/tt0983213/"
"2014-07-26","Atlas Shrugged II: The Strike","2012","4","9","http://www.imdb.com/title/tt1985017/"
"2014-07-26","Atlas Shrugged: Part I","2011","4","9","http://www.imdb.com/title/tt0480239/"
"2014-07-23","American Psycho","2000","2","4","http://www.imdb.com/title/tt0144084/"
"2014-07-19","Spirited Away","2001","4","9","http://www.imdb.com/title/tt0245429/"
"2014-07-17","The Grand Budapest Hotel","2014","2","4","http://www.imdb.com/title/tt2278388/"
"2014-07-14","The Postman","1997","1","3","http://www.imdb.com/title/tt0119925/"
"2014-07-12","Kiki's Delivery Service","1989","4","8","http://www.imdb.com/title/tt0097814/"
"2014-07-11","Princess Mononoke","1997","5","10","http://www.imdb.com/title/tt0119698/"
"2014-07-03","Lord of the Flies","1963","3","5","http://www.imdb.com/title/tt0057261/"
"2014-07-02","Coraline","2009","4","8","http://www.imdb.com/title/tt0327597/"
"2014-07-02","Escape from New York","1981","2","5","http://www.imdb.com/title/tt0082340/"
"2014-07-02","Battle Royale","2000","4","8","http://www.imdb.com/title/tt0266308/"
"2014-06-30","Monty Python and the Holy Grail","1975","2","5","http://www.imdb.com/title/tt0071853/"
"2014-06-30","The Road","2009","4","8","http://www.imdb.com/title/tt0898367/"
"2014-06-28","Insomnia","2002","3","7","http://www.imdb.com/title/tt0278504/"
"2014-06-27","Memento","2000","4","9","http://www.imdb.com/title/tt0209144/"
"2014-06-27","Following","1998","3","8","http://www.imdb.com/title/tt0154506/"
"2014-06-25","Oculus","2013","4","9","http://www.imdb.com/title/tt2388715/"
"2014-06-24","Snowpiercer","2013","3","6","http://www.imdb.com/title/tt1706620/"
"2014-06-21","Airplane!","1980","1","3","http://www.imdb.com/title/tt0080339/"
"2014-06-18","Fargo","2014","3","6","http://www.imdb.com/title/tt2802850/"
"2014-06-13","The Lego Movie","2014","4","8","http://www.imdb.com/title/tt1490017/"
"2014-06-09","Silicon Valley","2014","4","8","http://www.imdb.com/title/tt2575988/"
"2014-06-07","The Wolf of Wall Street","2013","3","6","http://www.imdb.com/title/tt0993846/"
"2014-06-07","Taxi Driver","1976","3","5","http://www.imdb.com/title/tt0075314/"
"2014-06-04","Enemy","2013","3","6","http://www.imdb.com/title/tt2316411/"
"2014-06-03","Summer Heights High","2007","1","3","http://www.imdb.com/title/tt0934320/"
"2014-06-03","Homeland","2011","3","6","http://www.imdb.com/title/tt1796960/"
"2014-06-03","Requiem for a Dream","2000","2","4","http://www.imdb.com/title/tt0180093/"
"2014-06-03","American Beauty","1999","3","6","http://www.imdb.com/title/tt0169547/"
"2014-06-03","The Hobbit: The Desolation of Smaug","2013","3","6","http://www.imdb.com/title/tt1170358/"
"2014-06-03","Idiocracy","2006","2","3","http://www.imdb.com/title/tt0387808/"
"2014-06-03","The Girl with the Dragon Tattoo","2009","3","5","http://www.imdb.com/title/tt1132620/"
"2014-06-03","Dollhouse","2009","3","5","http://www.imdb.com/title/tt1135300/"
"2014-06-03","Deadfall","2012","3","5","http://www.imdb.com/title/tt1667310/"
"2014-06-02","Her","2013","4","8","http://www.imdb.com/title/tt1798709/"
"2014-04-19","Prometheus","2012","2","4","http://www.imdb.com/title/tt1446714/"
"2014-03-15","True Detective","2014","3","7","http://www.imdb.com/title/tt2356777/"
"2014-02-14","House of Cards","2013","3","7","http://www.imdb.com/title/tt1856010/"
"2014-01-25","Rubicon","2010","4","8","http://www.imdb.com/title/tt1389371/"
"2014-01-11","Gravity","2013","5","9","http://www.imdb.com/title/tt1454468/"
"2013-12-20","Black Books","2000","3","7","http://www.imdb.com/title/tt0262150/"
"2013-11-30","CJ7","2008","1","2","http://www.imdb.com/title/tt0940709/"
"2013-11-29","Fringe","2008","4","9","http://www.imdb.com/title/tt1119644/"
"2013-10-25","Pacific Rim","2013","2","4","http://www.imdb.com/title/tt1663662/"
"2013-10-25","Primer","2004","2","4","http://www.imdb.com/title/tt0390384/"
"2013-10-20","Orange Is the New Black","2013","4","8","http://www.imdb.com/title/tt2372162/"
"2013-10-05","Ghost in the Shell: Stand Alone Complex","2002","4","10","http://www.imdb.com/title/tt0346314/"
"2013-09-27","Vikings","2013","4","9","http://www.imdb.com/title/tt2306299/"
"2013-09-26","True Blood","2008","4","8","http://www.imdb.com/title/tt0844441/"
"2013-09-26","Orphan Black","2013","3","7","http://www.imdb.com/title/tt2234222/"
"2013-09-07","Oblivion","2013","4","8","http://www.imdb.com/title/tt1483013/"
"2013-09-06","Serenity","2005","4","8","http://www.imdb.com/title/tt0379786/"
"2013-09-06","Tucker and Dale vs Evil","2010","3","7","http://www.imdb.com/title/tt1465522/"
"2013-07-31","The Social Network","2010","5","10","http://www.imdb.com/title/tt1285016/"
"2013-07-24","The Matrix","1999","4","8","http://www.imdb.com/title/tt0133093/"
"2013-07-24","Avatar","2009","4","8","http://www.imdb.com/title/tt0499549/"
"2013-07-24","District 9","2009","4","8","http://www.imdb.com/title/tt1136608/"
"2013-07-23","The Prestige","2006","4","8","http://www.imdb.com/title/tt0482571/"
"2013-07-23","The Bourne Supremacy","2004","3","7","http://www.imdb.com/title/tt0372183/"
"2013-07-23","The Pianist","2002","4","8","http://www.imdb.com/title/tt0253474/"
"2013-07-23","The Lives of Others","2006","4","8","http://www.imdb.com/title/tt0405094/"
"2013-07-23","Amélie","2001","2","5","http://www.imdb.com/title/tt0211915/"
"2013-07-22","The Bourne Identity","2002","3","7","http://www.imdb.com/title/tt0258463/"
"2013-07-21","Snatch","2000","2","4","http://www.imdb.com/title/tt0208092/"
"2013-07-21","Saw","2004","4","7","http://www.imdb.com/title/tt0387564/"
"2013-07-21","The Last Airbender","2010","1","3","http://www.imdb.com/title/tt0938283/"
"2013-07-21","Saw II","2005","3","5","http://www.imdb.com/title/tt0432348/"
"2013-07-21","Scary Movie 5","2013","1","1","http://www.imdb.com/title/tt0795461/"
"2013-07-20","Sintel","2010","4","8","http://www.imdb.com/title/tt1727587/"
"2013-07-20","Big Buck Bunny","2008","3","6","http://www.imdb.com/title/tt1254207/"
"2013-07-20","Tears of Steel","2012","3","6","http://www.imdb.com/title/tt2285752/"
"2013-07-20","Léon: The Professional","1994","4","8","http://www.imdb.com/title/tt0110413/"
"2013-07-20","Tangled","2010","4","8","http://www.imdb.com/title/tt0398286/"
"2013-07-20","Brave","2012","3","7","http://www.imdb.com/title/tt1217209/"
"2013-07-20","In Bruges","2008","1","3","http://www.imdb.com/title/tt0780536/"
"2013-07-20","Couples Retreat","2009","2","4","http://www.imdb.com/title/tt1078940/"
"2013-07-20","Elephants Dream","2006","2","4","http://www.imdb.com/title/tt0807840/"
"2013-07-19","Casshern","2004","3","6","http://www.imdb.com/title/tt0405821/"
"2013-07-19","Dragons' Den","2005","3","6","http://www.imdb.com/title/tt0443370/"
"2013-07-19","Kenny vs. Spenny","2002","4","7","http://www.imdb.com/title/tt0384746/"
"2013-07-19","The Final","2010","2","4","http://www.imdb.com/title/tt1390535/"
"2013-07-19","Vice","2013","4","8","http://www.imdb.com/title/tt2782710/"
"2013-07-19","Nine Dead","2010","2","5","http://www.imdb.com/title/tt0959329/"
"2013-07-19","Cowboy Bebop: The Movie","2001","4","8","http://www.imdb.com/title/tt0275277/"
"2013-07-19","Real Genius","1985","2","4","http://www.imdb.com/title/tt0089886/"
"2013-07-19","Surrogates","2009","4","8","http://www.imdb.com/title/tt0986263/"
"2013-07-19","Valhalla Rising","2009","3","6","http://www.imdb.com/title/tt0862467/"
"2013-07-19","Hot Shots! Part Deux","1993","3","5","http://www.imdb.com/title/tt0107144/"
"2013-07-19","The Wizard","1989","2","3","http://www.imdb.com/title/tt0098663/"
"2013-07-19","Johnny Mnemonic","1995","3","6","http://www.imdb.com/title/tt0113481/"
"2013-07-19","Wild Zero","1999","2","4","http://www.imdb.com/title/tt0267116/"
"2013-07-19","The Lawnmower Man","1992","2","4","http://www.imdb.com/title/tt0104692/"
"2013-07-19","Shark Tank","2009","3","6","http://www.imdb.com/title/tt1442550/"
"2013-07-19","Save the Green Planet!","2003","1","3","http://www.imdb.com/title/tt0354668/"
"2013-07-19","Dudesons in America","2010","2","4","http://www.imdb.com/title/tt1598874/"
"2013-07-19","Game of Thrones","2011","4","9","http://www.imdb.com/title/tt0944947/"
"2013-07-19","The Walking Dead","2010","2","6","http://www.imdb.com/title/tt1520211/"
"2013-07-19","Arrow","2012","2","5","http://www.imdb.com/title/tt2193021/"
"2013-07-19","Sherlock","2010","4","8","http://www.imdb.com/title/tt1475582/"
"2013-07-19","The Big Bang Theory","2007","3","5","http://www.imdb.com/title/tt0898266/"
"2013-07-19","Doctor Who","2005","4","7","http://www.imdb.com/title/tt0436992/"
"2013-07-19","The Dark Knight","2008","4","8","http://www.imdb.com/title/tt0468569/"
"2013-07-19","The Dark Knight Rises","2012","4","8","http://www.imdb.com/title/tt1345836/"
"2013-07-19","Fight Club","1999","5","9","http://www.imdb.com/title/tt0137523/"
"2013-07-19","Inception","2010","5","9","http://www.imdb.com/title/tt1375666/"
"2013-07-19","South Park","1997","4","7","http://www.imdb.com/title/tt0121955/"
"2013-07-19","Gladiator","2000","3","7","http://www.imdb.com/title/tt0172495/"
"2013-07-19","Arrested Development","2003","3","6","http://www.imdb.com/title/tt0367279/"
"2013-07-19","Batman Begins","2005","4","8","http://www.imdb.com/title/tt0372784/"
"2013-07-19","Django Unchained","2012","4","8","http://www.imdb.com/title/tt1853728/"
"2013-07-19","The Big Lebowski","1998","4","7","http://www.imdb.com/title/tt0118715/"
"2013-07-19","Boardwalk Empire","2010","2","5","http://www.imdb.com/title/tt0979432/"
"2013-07-19","The Hunger Games","2012","4","8","http://www.imdb.com/title/tt1392170/"
"2013-07-19","Firefly","2002","5","9","http://www.imdb.com/title/tt0303461/"
"2013-07-19","Blade Runner","1982","3","7","http://www.imdb.com/title/tt0083658/"
"2013-07-19","Hook","1991","1","2","http://www.imdb.com/title/tt0102057/"
"2013-07-19","Pirates of the Caribbean: The Curse of the Black Pearl","2003","3","6","http://www.imdb.com/title/tt0325980/"
"2013-07-19","Jurassic Park","1993","3","6","http://www.imdb.com/title/tt0107290/"
"2013-07-19","Eternal Sunshine of the Spotless Mind","2004","2","5","http://www.imdb.com/title/tt0338013/"
"2013-07-19","Silver Linings Playbook","2012","3","6","http://www.imdb.com/title/tt1045658/"
"2013-07-19","Ratatouille","2007","4","7","http://www.imdb.com/title/tt0382932/"
"2013-07-19","Into the Wild","2007","3","7","http://www.imdb.com/title/tt0758758/"
"2013-07-19","The Hangover","2009","4","8","http://www.imdb.com/title/tt1119646/"
"2013-07-19","Cloud Atlas","2012","5","9","http://www.imdb.com/title/tt1371111/"
"2013-07-19","Alice in Wonderland","2010","1","2","http://www.imdb.com/title/tt1014759/"
"2013-07-19","Argo","2012","3","6","http://www.imdb.com/title/tt1024648/"
"2013-07-19","Looper","2012","4","8","http://www.imdb.com/title/tt1276104/"
"2013-07-19","I, Robot","2004","3","5","http://www.imdb.com/title/tt0343818/"
"2013-07-19","Monsters, Inc.","2001","4","6","http://www.imdb.com/title/tt0198781/"
"2013-07-19","Twelve Monkeys","1995","5","9","http://www.imdb.com/title/tt0114746/"
"2013-07-19","Toy Story","1995","4","7","http://www.imdb.com/title/tt0114709/"
"2013-07-19","The IT Crowd","2006","3","6","http://www.imdb.com/title/tt0487831/"
"2013-07-19","Salt","2010","2","4","http://www.imdb.com/title/tt0944835/"
"2013-07-19","Up","2009","3","8","http://www.imdb.com/title/tt1049413/"
"2013-07-19","WarGames","1983","3","5","http://www.imdb.com/title/tt0086567/"
"2013-07-19","Despicable Me","2010","3","7","http://www.imdb.com/title/tt1323594/"
"2013-07-19","Face/Off","1997","3","5","http://www.imdb.com/title/tt0119094/"
"2013-07-19","The Dictator","2012","2","4","http://www.imdb.com/title/tt1645170/"
"2013-07-19","Life of Pi","2012","4","7","http://www.imdb.com/title/tt0454876/"
"2013-07-19","Minority Report","2002","3","6","http://www.imdb.com/title/tt0181689/"
"2013-07-19","Toy Story 3","2010","4","7","http://www.imdb.com/title/tt0435761/"
"2013-07-19","WALL·E","2008","4","8","http://www.imdb.com/title/tt0910970/"
"2013-07-19","O Brother, Where Art Thou?","2000","3","6","http://www.imdb.com/title/tt0190590/"
"2013-07-19","Equilibrium","2002","4","8","http://www.imdb.com/title/tt0238380/"
"2013-07-19","A.I. Artificial Intelligence","2001","2","4","http://www.imdb.com/title/tt0212720/"
"2013-07-19","127 Hours","2010","4","7","http://www.imdb.com/title/tt1542344/"
"2013-07-19","Hanna","2011","4","9","http://www.imdb.com/title/tt0993842/"
"2013-07-19","Life of Brian","1979","4","7","http://www.imdb.com/title/tt0079470/"
"2013-07-19","Utopia","2013","3","8","http://www.imdb.com/title/tt2384811/"
"2013-07-19","TRON","1982","2","4","http://www.imdb.com/title/tt0084827/"
"2013-07-19","My Neighbor Totoro","1988","3","6","http://www.imdb.com/title/tt0096283/"
"2013-07-19","Team America: World Police","2004","3","6","http://www.imdb.com/title/tt0372588/"
"2013-07-19","Cube","1997","4","8","http://www.imdb.com/title/tt0123755/"
"2013-07-19","A Scanner Darkly","2006","2","4","http://www.imdb.com/title/tt0405296/"
"2013-07-19","Cowboy Bebop","1998","4","7","http://www.imdb.com/title/tt0213338/"
"2013-07-19","Falling Down","1993","3","6","http://www.imdb.com/title/tt0106856/"
"2013-07-19","Gamer","2009","3","6","http://www.imdb.com/title/tt1034032/"
"2013-07-19","Ghost in the Shell","1995","5","9","http://www.imdb.com/title/tt0113568/"
"2013-07-19","1984","1984","3","5","http://www.imdb.com/title/tt0087803/"
